,country,year,billion_age,billion_num,billion_rate_perM,gdp_percapita,poor10,rich10,pop,pov_320,pov_550,pop2,name,World bank region
0,Angola,2003,0.0,0,0.0,2900.0,,,18.8M,,,18800000.0,Angola,Sub-Saharan Africa
1,Angola,2004,0.0,0,0.0,3220.0,,,19.4M,,,19400000.0,Angola,Sub-Saharan Africa
2,Angola,2005,0.0,0,0.0,3460.0,,,20.1M,,,20100000.0,Angola,Sub-Saharan Africa
3,Angola,2006,0.0,0,0.0,3810.0,,,20.9M,,,20900000.0,Angola,Sub-Saharan Africa
4,Albania,2003,0.0,0,0.0,2520.0,,,3.1M,,,3100000.0,Albania,Europe & Central Asia
5,Albania,2004,0.0,0,0.0,2680.0,3.5,24.3,3.09M,8.7,38.5,3090000.0,Albania,Europe & Central Asia
6,Albania,2005,0.0,0,0.0,2850.0,,,3.06M,,,3060000.0,Albania,Europe & Central Asia
7,Albania,2006,0.0,0,0.0,3040.0,,,3.03M,,,3030000.0,Albania,Europe & Central Asia
8,United Arab Emirates,2003,50.0,2,0.792,57900.0,,,4.07M,,,4070000.000000001,United Arab Emirates,Middle East & North Africa
9,United Arab Emirates,2004,51.0,2,0.78,53800.0,,,4.59M,,,4590000.0,United Arab Emirates,Middle East & North Africa
10,United Arab Emirates,2005,62.5,5,1.92,51200.0,,,5.3M,,,5300000.0,United Arab Emirates,Middle East & North Africa
11,United Arab Emirates,2006,61.3,5,1.89,45400.0,,,6.17M,,,6170000.0,United Arab Emirates,Middle East & North Africa
12,Argentina,2003,69.0,1,0.0255,10400.0,1.2,35.2,38.5M,13.9,29.2,38500000.0,Argentina,Latin America & Caribbean
13,Argentina,2004,70.0,1,0.0253,11200.0,1.3,34.9,38.9M,11.2,25.0,38900000.0,Argentina,Latin America & Caribbean
14,Argentina,2005,71.0,1,0.025,12000.0,1.3,33.7,39.3M,8.8,20.3,39300000.0,Argentina,Latin America & Caribbean
15,Argentina,2006,72.0,1,0.0248,12900.0,1.4,33.7,39.7M,7.2,19.2,39700000.0,Argentina,Latin America & Caribbean
16,Armenia,2003,0.0,0,0.0,2060.0,3.1,31.7,3M,29.0,68.1,3000000.0,Armenia,Europe & Central Asia
17,Armenia,2004,0.0,0,0.0,2360.0,3.3,30.8,2.98M,19.5,61.3,2980000.0,Armenia,Europe & Central Asia
18,Armenia,2005,0.0,0,0.0,2700.0,3.7,24.5,2.96M,15.5,55.9,2960000.0,Armenia,Europe & Central Asia
19,Armenia,2006,0.0,0,0.0,3090.0,3.5,25.1,2.93M,13.8,48.4,2930000.0,Armenia,Europe & Central Asia
20,Australia,2003,69.6,5,0.251,49400.0,3.0,25.3,19.9M,0.7,1.0,19900000.0,Australia,East Asia & Pacific
21,Australia,2004,69.3,6,0.299,50300.0,,,20.2M,,,20200000.0,Australia,East Asia & Pacific
22,Australia,2005,62.1,7,0.345,50900.0,,,20.5M,,,20500000.0,Australia,East Asia & Pacific
23,Australia,2006,64.1,12,0.587,52500.0,,,20.9M,,,20900000.0,Australia,East Asia & Pacific
24,Austria,2003,69.3,3,0.367,40700.0,3.4,23.8,8.22M,0.1,0.3,8220000.000000001,Austria,Europe & Central Asia
25,Austria,2004,73.8,4,0.489,41300.0,3.5,22.8,8.25M,0.2,0.4,8250000.0,Austria,Europe & Central Asia
26,Austria,2005,71.3,3,0.366,42500.0,3.4,23.7,8.29M,0.2,0.4,8289999.999999999,Austria,Europe & Central Asia
27,Austria,2006,72.3,3,0.366,43900.0,3.1,23.8,8.31M,0.6,0.7,8310000.000000001,Austria,Europe & Central Asia
28,Azerbaijan,2003,0.0,0,0.0,2080.0,4.8,24.4,8.45M,0.2,13.9,8450000.0,Azerbaijan,Europe & Central Asia
29,Azerbaijan,2004,0.0,0,0.0,2630.0,4.8,24.2,8.54M,0.0,7.0,8540000.0,Azerbaijan,Europe & Central Asia
30,Azerbaijan,2005,0.0,0,0.0,3500.0,,,8.63M,,,8630000.0,Azerbaijan,Europe & Central Asia
31,Azerbaijan,2006,0.0,0,0.0,4330.0,,,8.72M,,,8720000.0,Azerbaijan,Europe & Central Asia
32,Burundi,2003,0.0,0,0.0,303.0,,,7.13M,,,7130000.0,Burundi,Sub-Saharan Africa
33,Burundi,2004,0.0,0,0.0,296.0,,,7.36M,,,7360000.0,Burundi,Sub-Saharan Africa
34,Burundi,2005,0.0,0,0.0,302.0,4.0,28.0,7.61M,93.1,98.4,7610000.0,Burundi,Sub-Saharan Africa
35,Burundi,2006,0.0,0,0.0,302.0,,,7.86M,,,7860000.0,Burundi,Sub-Saharan Africa
36,Belgium,2003,78.0,1,0.0966,37800.0,3.4,25.1,10.5M,0.1,0.2,10500000.0,Belgium,Europe & Central Asia
37,Belgium,2004,79.0,1,0.0965,38400.0,3.4,23.9,10.5M,0.3,0.5,10500000.0,Belgium,Europe & Central Asia
38,Belgium,2005,66.5,2,0.193,39100.0,3.4,22.4,10.6M,0.2,0.4,10600000.0,Belgium,Europe & Central Asia
39,Belgium,2006,67.5,2,0.193,40300.0,3.4,23.5,10.7M,0.2,0.3,10700000.0,Belgium,Europe & Central Asia
40,Benin,2003,0.0,0,0.0,956.0,,,7.75M,,,7750000.0,Benin,Sub-Saharan Africa
41,Benin,2004,0.0,0,0.0,944.0,,,7.98M,,,7980000.0,Benin,Sub-Saharan Africa
42,Benin,2005,0.0,0,0.0,953.0,,,8.22M,,,8220000.000000001,Benin,Sub-Saharan Africa
43,Benin,2006,0.0,0,0.0,981.0,,,8.45M,,,8450000.0,Benin,Sub-Saharan Africa
44,Burkina Faso,2003,0.0,0,0.0,491.0,,,13M,,,13000000.0,Burkina Faso,Sub-Saharan Africa
45,Burkina Faso,2004,0.0,0,0.0,518.0,,,13.4M,,,13400000.0,Burkina Faso,Sub-Saharan Africa
46,Burkina Faso,2005,0.0,0,0.0,534.0,,,13.8M,,,13800000.0,Burkina Faso,Sub-Saharan Africa
47,Burkina Faso,2006,0.0,0,0.0,540.0,,,14.3M,,,14300000.0,Burkina Faso,Sub-Saharan Africa
48,Bangladesh,2003,0.0,0,0.0,733.0,,,137M,,,137000000.0,Bangladesh,South Asia
49,Bangladesh,2004,0.0,0,0.0,769.0,3.8,28.0,139M,65.8,89.2,139000000.0,Bangladesh,South Asia
50,Bangladesh,2005,0.0,0,0.0,809.0,,,141M,,,141000000.0,Bangladesh,South Asia
51,Bangladesh,2006,0.0,0,0.0,856.0,,,143M,,,143000000.0,Bangladesh,South Asia
52,Bulgaria,2003,0.0,0,0.0,4850.0,,,7.74M,,,7740000.0,Bulgaria,Europe & Central Asia
53,Bulgaria,2004,0.0,0,0.0,5230.0,,,7.69M,,,7690000.0,Bulgaria,Europe & Central Asia
54,Bulgaria,2005,0.0,0,0.0,5630.0,1.6,26.6,7.63M,11.0,24.0,7630000.0,Bulgaria,Europe & Central Asia
55,Bulgaria,2006,0.0,0,0.0,6040.0,2.2,27.9,7.58M,4.8,12.2,7580000.0,Bulgaria,Europe & Central Asia
56,Bosnia and Herzegovina,2003,0.0,0,0.0,3370.0,2.9,26.4,3.76M,0.6,4.0,3760000.0,Bosnia and Herzegovina,Europe & Central Asia
57,Bosnia and Herzegovina,2004,0.0,0,0.0,3500.0,,,3.77M,,,3770000.0,Bosnia and Herzegovina,Europe & Central Asia
58,Bosnia and Herzegovina,2005,0.0,0,0.0,3690.0,,,3.77M,,,3770000.0,Bosnia and Herzegovina,Europe & Central Asia
59,Bosnia and Herzegovina,2006,0.0,0,0.0,3910.0,3.0,25.1,3.76M,0.4,2.8,3760000.0,Bosnia and Herzegovina,Europe & Central Asia
60,Belarus,2003,0.0,0,0.0,3520.0,3.8,21.4,9.62M,4.7,27.4,9620000.0,Belarus,Europe & Central Asia
61,Belarus,2004,0.0,0,0.0,3880.0,3.6,21.8,9.56M,2.7,17.1,9560000.0,Belarus,Europe & Central Asia
62,Belarus,2005,0.0,0,0.0,4290.0,3.6,22.4,9.52M,1.2,11.7,9520000.0,Belarus,Europe & Central Asia
63,Belarus,2006,0.0,0,0.0,4680.0,3.5,23.6,9.48M,1.1,7.6,9480000.0,Belarus,Europe & Central Asia
64,Belize,2003,0.0,0,0.0,4810.0,,,277k,,,277000.0,Belize,Latin America & Caribbean
65,Belize,2004,0.0,0,0.0,4770.0,,,284k,,,284000.0,Belize,Latin America & Caribbean
66,Belize,2005,0.0,0,0.0,4870.0,,,291k,,,291000.0,Belize,Latin America & Caribbean
67,Belize,2006,0.0,0,0.0,4770.0,,,299k,,,299000.0,Belize,Latin America & Caribbean
68,Bolivia,2003,0.0,0,0.0,2130.0,0.9,43.9,9.07M,28.9,52.8,9070000.0,Bolivia,Latin America & Caribbean
69,Bolivia,2004,0.0,0,0.0,2190.0,0.5,45.3,9.23M,32.0,51.9,9230000.0,Bolivia,Latin America & Caribbean
70,Bolivia,2005,0.0,0,0.0,2250.0,0.6,43.6,9.4M,28.5,47.9,9400000.0,Bolivia,Latin America & Caribbean
71,Bolivia,2006,0.0,0,0.0,2310.0,0.8,41.9,9.56M,26.3,46.3,9560000.0,Bolivia,Latin America & Caribbean
72,Brazil,2003,70.5,6,0.0326,7210.0,0.9,44.5,184M,21.4,40.1,184000000.0,Brazil,Latin America & Caribbean
73,Brazil,2004,67.7,8,0.043,7350.0,1.0,44.6,186M,19.6,37.9,186000000.0,Brazil,Latin America & Caribbean
74,Brazil,2005,58.0,16,0.0851,7560.0,1.0,44.1,188M,17.0,34.0,188000000.0,Brazil,Latin America & Caribbean
75,Brazil,2006,59.4,20,0.105,7940.0,1.0,43.2,190M,15.6,31.9,190000000.0,Brazil,Latin America & Caribbean
76,Bhutan,2003,0.0,0,0.0,1410.0,,,639k,,,639000.0,Bhutan,South Asia
77,Bhutan,2004,0.0,0,0.0,1490.0,,,649k,,,649000.0,Bhutan,South Asia
78,Bhutan,2005,0.0,0,0.0,1570.0,,,657k,,,657000.0,Bhutan,South Asia
79,Bhutan,2006,0.0,0,0.0,1840.0,2.7,29.4,665k,30.6,61.6,665000.0,Bhutan,South Asia
80,Botswana,2003,0.0,0,0.0,4860.0,,,1.77M,,,1770000.0,Botswana,Sub-Saharan Africa
81,Botswana,2004,0.0,0,0.0,4990.0,,,1.8M,,,1800000.0,Botswana,Sub-Saharan Africa
82,Botswana,2005,0.0,0,0.0,5290.0,,,1.84M,,,1840000.0,Botswana,Sub-Saharan Africa
83,Botswana,2006,0.0,0,0.0,5610.0,,,1.88M,,,1880000.0,Botswana,Sub-Saharan Africa
84,Central African Republic,2003,0.0,0,0.0,459.0,,,3.96M,,,3960000.0,Central African Republic,Sub-Saharan Africa
85,Central African Republic,2004,0.0,0,0.0,455.0,,,4.04M,,,4040000.0,Central African Republic,Sub-Saharan Africa
86,Central African Republic,2005,0.0,0,0.0,467.0,,,4.12M,,,4120000.0,Central African Republic,Sub-Saharan Africa
87,Central African Republic,2006,0.0,0,0.0,479.0,,,4.2M,,,4200000.0,Central African Republic,Sub-Saharan Africa
88,Canada,2003,65.5,17,0.523,37100.0,2.6,25.6,31.8M,0.2,0.7,31800000.0,Canada,North America
89,Canada,2004,63.9,17,0.518,38600.0,,,32.2M,,,32200000.000000004,Canada,North America
90,Canada,2005,62.9,22,0.665,39800.0,,,32.5M,,,32500000.0,Canada,North America
91,Canada,2006,61.1,23,0.689,42100.0,2.7,26.0,32.9M,0.2,0.5,32900000.0,Canada,North America
92,Switzerland,2003,66.0,7,0.94,75100.0,,,7.32M,,,7320000.0,Switzerland,Europe & Central Asia
93,Switzerland,2004,67.0,8,1.07,76800.0,,,7.39M,,,7390000.0,Switzerland,Europe & Central Asia
94,Switzerland,2005,63.9,8,1.06,79400.0,2.9,26.0,7.46M,0.1,0.3,7460000.0,Switzerland,Europe & Central Asia
95,Switzerland,2006,64.9,8,1.06,81800.0,2.9,26.7,7.54M,0.1,0.3,7540000.0,Switzerland,Europe & Central Asia
96,Chile,2003,75.0,3,0.19,9890.0,,,16M,,,16000000.0,Chile,Latin America & Caribbean
97,Chile,2004,76.0,3,0.188,10300.0,,,16.2M,,,16200000.0,Chile,Latin America & Caribbean
98,Chile,2005,76.0,2,0.124,10900.0,1.9,37.9,16.4M,5.4,19.2,16399999.999999998,Chile,Latin America & Caribbean
99,Chile,2006,70.3,3,0.184,11300.0,,,16.5M,,,16500000.0,Chile,Latin America & Caribbean
100,China,2003,62.0,1,0.00077,3060.0,,,1.32B,,,1320000000.0,China,East Asia & Pacific
101,China,2004,49.0,2,0.00153,3390.0,2.4,30.9,1.33B,43.2,70.5,1330000000.0,China,East Asia & Pacific
102,China,2005,47.5,8,0.0061,3800.0,,,1.34B,,,1340000000.0,China,East Asia & Pacific
103,China,2006,48.9,20,0.0152,4320.0,,,1.35B,,,1350000000.0,China,East Asia & Pacific
104,Cote d'Ivoire,2003,0.0,0,0.0,1580.0,,,18M,,,18000000.0,Cote d'Ivoire,Sub-Saharan Africa
105,Cote d'Ivoire,2004,0.0,0,0.0,1570.0,,,18.4M,,,18400000.0,Cote d'Ivoire,Sub-Saharan Africa
106,Cote d'Ivoire,2005,0.0,0,0.0,1580.0,,,18.8M,,,18800000.0,Cote d'Ivoire,Sub-Saharan Africa
107,Cote d'Ivoire,2006,0.0,0,0.0,1560.0,,,19.2M,,,19200000.0,Cote d'Ivoire,Sub-Saharan Africa
108,Cameroon,2003,0.0,0,0.0,1220.0,,,17.3M,,,17300000.0,Cameroon,Sub-Saharan Africa
109,Cameroon,2004,0.0,0,0.0,1220.0,,,17.7M,,,17700000.0,Cameroon,Sub-Saharan Africa
110,Cameroon,2005,0.0,0,0.0,1230.0,,,18.2M,,,18200000.0,Cameroon,Sub-Saharan Africa
111,Cameroon,2006,0.0,0,0.0,1250.0,2.5,33.0,18.7M,58.4,81.4,18700000.0,Cameroon,Sub-Saharan Africa
112,"Congo, Dem. Rep.",2003,0.0,0,0.0,354.0,2.2,32.4,53.1M,98.5,99.7,53100000.0,"Congo, Dem. Rep.",Sub-Saharan Africa
113,"Congo, Dem. Rep.",2004,0.0,0,0.0,364.0,,,54.8M,,,54800000.0,"Congo, Dem. Rep.",Sub-Saharan Africa
114,"Congo, Dem. Rep.",2005,0.0,0,0.0,371.0,,,56.6M,,,56600000.0,"Congo, Dem. Rep.",Sub-Saharan Africa
115,"Congo, Dem. Rep.",2006,0.0,0,0.0,381.0,,,58.5M,,,58500000.0,"Congo, Dem. Rep.",Sub-Saharan Africa
116,"Congo, Rep.",2003,0.0,0,0.0,2080.0,,,3.51M,,,3510000.0,"Congo, Rep.",Sub-Saharan Africa
117,"Congo, Rep.",2004,0.0,0,0.0,2170.0,2.0,36.9,3.62M,76.2,90.1,3620000.0,"Congo, Rep.",Sub-Saharan Africa
118,"Congo, Rep.",2005,0.0,0,0.0,2270.0,,,3.75M,,,3750000.0,"Congo, Rep.",Sub-Saharan Africa
119,"Congo, Rep.",2006,0.0,0,0.0,2050.0,,,3.88M,,,3880000.0,"Congo, Rep.",Sub-Saharan Africa
120,Colombia,2003,75.5,2,0.0473,4260.0,1.2,44.5,42.1M,26.9,51.4,42100000.0,Colombia,Latin America & Caribbean
121,Colombia,2004,76.5,2,0.0466,4400.0,1.2,43.2,42.6M,23.9,47.5,42600000.0,Colombia,Latin America & Caribbean
122,Colombia,2005,77.5,2,0.0459,4640.0,,,43.2M,,,43200000.0,Colombia,Latin America & Caribbean
123,Colombia,2006,78.5,2,0.0452,4890.0,,,43.7M,,,43700000.0,Colombia,Latin America & Caribbean
124,Comoros,2003,0.0,0,0.0,1180.0,1.5,48.1,597k,37.4,64.6,597000.0,Comoros,Sub-Saharan Africa
125,Comoros,2004,0.0,0,0.0,1180.0,,,612k,,,612000.0,Comoros,Sub-Saharan Africa
126,Comoros,2005,0.0,0,0.0,1180.0,,,626k,,,626000.0,Comoros,Sub-Saharan Africa
127,Comoros,2006,0.0,0,0.0,1170.0,,,642k,,,642000.0,Comoros,Sub-Saharan Africa
128,Cape Verde,2003,0.0,0,0.0,2290.0,,,457k,,,457000.0,Cape Verde,Sub-Saharan Africa
129,Cape Verde,2004,0.0,0,0.0,2410.0,,,463k,,,463000.0,Cape Verde,Sub-Saharan Africa
130,Cape Verde,2005,0.0,0,0.0,2570.0,,,469k,,,469000.0,Cape Verde,Sub-Saharan Africa
131,Cape Verde,2006,0.0,0,0.0,2920.0,2.0,37.1,475k,26.9,53.7,475000.0,Cape Verde,Sub-Saharan Africa
132,Costa Rica,2003,0.0,0,0.0,8400.0,1.3,36.6,4.23M,9.4,23.2,4230000.0,Costa Rica,Latin America & Caribbean
133,Costa Rica,2004,0.0,0,0.0,8610.0,1.4,35.9,4.29M,8.0,21.0,4290000.0,Costa Rica,Latin America & Caribbean
134,Costa Rica,2005,0.0,0,0.0,9110.0,1.4,38.3,4.35M,7.9,20.5,4350000.0,Costa Rica,Latin America & Caribbean
135,Costa Rica,2006,0.0,0,0.0,9730.0,1.5,38.9,4.4M,5.4,16.3,4400000.0,Costa Rica,Latin America & Caribbean
136,Cyprus,2003,0.0,0,0.0,24800.0,3.6,24.3,1.01M,0.1,0.2,1010000.0,Cyprus,Europe & Central Asia
137,Cyprus,2004,0.0,0,0.0,25600.0,3.8,24.9,1.03M,0.1,0.1,1030000.0,Cyprus,Europe & Central Asia
138,Cyprus,2005,0.0,0,0.0,26400.0,3.7,26.0,1.05M,0.0,0.0,1050000.0,Cyprus,Europe & Central Asia
139,Cyprus,2006,58.0,2,2.54,27200.0,3.7,25.5,1.06M,0.0,0.1,1060000.0,Cyprus,Europe & Central Asia
140,Czech Republic,2003,0.0,0,0.0,14100.0,3.6,23.1,10.2M,0.0,1.0,10200000.0,Czech Republic,Europe & Central Asia
141,Czech Republic,2004,0.0,0,0.0,15000.0,3.8,22.9,10.3M,0.1,0.6,10300000.0,Czech Republic,Europe & Central Asia
142,Czech Republic,2005,41.0,1,0.0977,15900.0,3.7,22.6,10.3M,0.1,0.6,10300000.0,Czech Republic,Europe & Central Asia
143,Czech Republic,2006,42.0,1,0.0978,16700.0,3.9,22.3,10.4M,0.2,0.5,10400000.0,Czech Republic,Europe & Central Asia
144,Germany,2003,66.2,52,0.631,35000.0,3.4,24.1,81.6M,0.2,0.2,81600000.0,Germany,Europe & Central Asia
145,Germany,2004,65.1,57,0.692,35300.0,3.3,25.3,81.6M,0.0,0.2,81600000.0,Germany,Europe & Central Asia
146,Germany,2005,66.2,55,0.667,36700.0,3.4,24.9,81.5M,0.0,0.2,81500000.0,Germany,Europe & Central Asia
147,Germany,2006,66.3,55,0.667,37800.0,3.4,25.2,81.3M,0.0,0.2,81300000.0,Germany,Europe & Central Asia
148,Djibouti,2003,0.0,0,0.0,,,,772k,,,772000.0,Djibouti,Middle East & North Africa
149,Djibouti,2004,0.0,0,0.0,,,,783k,,,783000.0,Djibouti,Middle East & North Africa
150,Djibouti,2005,0.0,0,0.0,,,,795k,,,795000.0,Djibouti,Middle East & North Africa
151,Djibouti,2006,0.0,0,0.0,,,,805k,,,805000.0,Djibouti,Middle East & North Africa
152,Denmark,2003,67.0,3,0.554,50800.0,4.0,20.7,5.4M,0.3,0.4,5400000.0,Denmark,Europe & Central Asia
153,Denmark,2004,68.0,3,0.552,51800.0,4.0,21.0,5.42M,0.3,0.5,5420000.0,Denmark,Europe & Central Asia
154,Denmark,2005,75.0,2,0.367,53700.0,4.0,21.8,5.44M,0.2,0.3,5440000.0,Denmark,Europe & Central Asia
155,Denmark,2006,76.0,2,0.366,53900.0,3.9,22.1,5.47M,0.3,0.5,5470000.0,Denmark,Europe & Central Asia
156,Dominican Republic,2003,0.0,0,0.0,4300.0,1.4,41.7,8.97M,23.5,47.1,8970000.0,Dominican Republic,Latin America & Caribbean
157,Dominican Republic,2004,0.0,0,0.0,4650.0,1.5,39.0,9.1M,17.2,37.9,9100000.0,Dominican Republic,Latin America & Caribbean
158,Dominican Republic,2005,0.0,0,0.0,5010.0,1.4,41.2,9.22M,14.5,34.7,9220000.0,Dominican Republic,Latin America & Caribbean
159,Dominican Republic,2006,0.0,0,0.0,5310.0,1.6,38.6,9.34M,14.0,34.6,9340000.0,Dominican Republic,Latin America & Caribbean
160,Algeria,2003,0.0,0,0.0,3590.0,,,32.7M,,,32700000.000000004,Algeria,Middle East & North Africa
161,Algeria,2004,0.0,0,0.0,3750.0,,,33.1M,,,33100000.0,Algeria,Middle East & North Africa
162,Algeria,2005,0.0,0,0.0,3760.0,,,33.6M,,,33600000.0,Algeria,Middle East & North Africa
163,Algeria,2006,0.0,0,0.0,3830.0,,,34.2M,,,34200000.0,Algeria,Middle East & North Africa
164,Ecuador,2003,0.0,0,0.0,4730.0,1.0,42.4,13.6M,31.9,54.9,13600000.0,Ecuador,Latin America & Caribbean
165,Ecuador,2004,0.0,0,0.0,4890.0,1.1,41.1,13.8M,25.3,46.5,13800000.0,Ecuador,Latin America & Caribbean
166,Ecuador,2005,0.0,0,0.0,5020.0,1.2,41.1,14.1M,19.9,41.4,14100000.0,Ecuador,Latin America & Caribbean
167,Ecuador,2006,0.0,0,0.0,5050.0,1.1,42.0,14.3M,19.4,40.5,14300000.0,Ecuador,Latin America & Caribbean
168,Egypt,2003,0.0,0,0.0,2760.0,3.9,27.4,74.2M,35.4,77.7,74200000.0,Egypt,Middle East & North Africa
169,Egypt,2004,75.0,1,0.0129,2830.0,,,75.5M,,,75500000.0,Egypt,Middle East & North Africa
170,Egypt,2005,76.0,2,0.0254,2970.0,,,76.9M,,,76900000.0,Egypt,Middle East & North Africa
171,Egypt,2006,59.7,4,0.0498,3130.0,,,78.2M,,,78200000.0,Egypt,Middle East & North Africa
172,Spain,2003,61.9,8,0.199,25700.0,2.4,24.9,43.3M,1.3,2.1,43300000.0,Spain,Europe & Central Asia
173,Spain,2004,64.8,10,0.248,26100.0,2.5,24.3,44M,1.1,2.3,44000000.0,Spain,Europe & Central Asia
174,Spain,2005,65.8,10,0.247,26800.0,2.3,24.9,44.7M,1.1,2.4,44700000.0,Spain,Europe & Central Asia
175,Spain,2006,62.1,20,0.494,27200.0,2.4,25.6,45.4M,0.7,1.5,45400000.0,Spain,Europe & Central Asia
176,Estonia,2003,0.0,0,0.0,13300.0,2.5,25.9,1.36M,2.7,8.2,1360000.0,Estonia,Europe & Central Asia
177,Estonia,2004,0.0,0,0.0,14600.0,2.7,26.2,1.36M,1.6,5.5,1360000.0,Estonia,Europe & Central Asia
178,Estonia,2005,0.0,0,0.0,16200.0,2.8,26.9,1.35M,1.3,3.1,1350000.0,Estonia,Europe & Central Asia
179,Estonia,2006,0.0,0,0.0,17500.0,3.0,24.0,1.34M,0.8,2.3,1340000.0,Estonia,Europe & Central Asia
180,Ethiopia,2003,0.0,0,0.0,286.0,4.1,25.6,74.2M,79.8,95.8,74200000.0,Ethiopia,Sub-Saharan Africa
181,Ethiopia,2004,0.0,0,0.0,310.0,,,76.3M,,,76300000.0,Ethiopia,Sub-Saharan Africa
182,Ethiopia,2005,0.0,0,0.0,335.0,,,78.5M,,,78500000.0,Ethiopia,Sub-Saharan Africa
183,Ethiopia,2006,0.0,0,0.0,363.0,,,80.7M,,,80700000.0,Ethiopia,Sub-Saharan Africa
184,Finland,2003,0.0,0,0.0,41500.0,3.9,23.2,5.24M,0.1,0.1,5240000.0,Finland,Europe & Central Asia
185,Finland,2004,0.0,0,0.0,42500.0,4.0,23.0,5.26M,0.1,0.2,5260000.0,Finland,Europe & Central Asia
186,Finland,2005,0.0,0,0.0,44100.0,3.8,23.0,5.28M,0.1,0.2,5280000.0,Finland,Europe & Central Asia
187,Finland,2006,0.0,0,0.0,46200.0,3.8,23.3,5.3M,0.1,0.1,5300000.0,Finland,Europe & Central Asia
188,Fiji,2003,0.0,0,0.0,4560.0,,,818k,,,818000.0,Fiji,East Asia & Pacific
189,Fiji,2004,0.0,0,0.0,4570.0,,,822k,,,822000.0,Fiji,East Asia & Pacific
190,Fiji,2005,0.0,0,0.0,4620.0,,,828k,,,828000.0,Fiji,East Asia & Pacific
191,Fiji,2006,0.0,0,0.0,4530.0,,,836k,,,836000.0,Fiji,East Asia & Pacific
192,France,2003,67.0,12,0.199,34900.0,3.4,24.5,60.7M,0.1,0.2,60700000.0,France,Europe & Central Asia
193,France,2004,66.7,14,0.231,35200.0,3.5,23.9,61.1M,0.1,0.2,61100000.0,France,Europe & Central Asia
194,France,2005,67.5,14,0.23,35800.0,3.4,23.5,61.5M,0.0,0.2,61500000.0,France,Europe & Central Asia
195,France,2006,69.9,15,0.246,36500.0,3.3,26.2,61.9M,0.0,0.1,61900000.0,France,Europe & Central Asia
196,"Micronesia, Fed. Sts.",2003,0.0,0,0.0,2950.0,,,107k,,,107000.0,"Micronesia, Fed. Sts.",East Asia & Pacific
197,"Micronesia, Fed. Sts.",2004,0.0,0,0.0,3020.0,2.2,32.5,106k,24.6,51.6,106000.0,"Micronesia, Fed. Sts.",East Asia & Pacific
198,"Micronesia, Fed. Sts.",2005,0.0,0,0.0,3040.0,,,105k,,,105000.0,"Micronesia, Fed. Sts.",East Asia & Pacific
199,"Micronesia, Fed. Sts.",2006,0.0,0,0.0,3010.0,,,104k,,,104000.0,"Micronesia, Fed. Sts.",East Asia & Pacific
200,Gabon,2003,0.0,0,0.0,7510.0,,,1.35M,,,1350000.0,Gabon,Sub-Saharan Africa
201,Gabon,2004,0.0,0,0.0,7500.0,2.3,33.1,1.39M,25.8,56.1,1390000.0,Gabon,Sub-Saharan Africa
202,Gabon,2005,0.0,0,0.0,7090.0,,,1.43M,,,1430000.0,Gabon,Sub-Saharan Africa
203,Gabon,2006,0.0,0,0.0,7300.0,,,1.47M,,,1470000.0,Gabon,Sub-Saharan Africa
204,United Kingdom,2003,59.0,17,0.282,42300.0,2.5,27.8,59.9M,0.6,1.2,59900000.0,United Kingdom,Europe & Central Asia
205,United Kingdom,2004,59.7,24,0.397,43100.0,2.6,26.1,60.3M,0.8,1.2,60300000.0,United Kingdom,Europe & Central Asia
206,United Kingdom,2005,58.4,24,0.396,43900.0,2.7,26.7,60.8M,0.4,0.8,60800000.0,United Kingdom,Europe & Central Asia
