,country,year,billion_age,billion_num,billion_rate_perM,gdp_percapita,poor10,rich10,pop,pov_320,pov_550,pop2,name,World bank region
427,Niger,2006,0.0,0,0.0,417.0,3.2,31.4,14.7M,90.6,96.8,14700000.0,Niger,Sub-Saharan Africa
428,Nigeria,2003,0.0,0,0.0,1880.0,,,135M,,,135000000.0,Nigeria,Sub-Saharan Africa
429,Nigeria,2004,0.0,0,0.0,1950.0,,,139M,,,139000000.0,Nigeria,Sub-Saharan Africa
430,Nigeria,2005,0.0,0,0.0,2010.0,,,143M,,,143000000.0,Nigeria,Sub-Saharan Africa
431,Nigeria,2006,0.0,0,0.0,2090.0,,,146M,,,146000000.0,Nigeria,Sub-Saharan Africa
432,Nicaragua,2003,0.0,0,0.0,1530.0,,,5.36M,,,5360000.0,Nicaragua,Latin America & Caribbean
433,Nicaragua,2004,0.0,0,0.0,1570.0,1.9,39.6,5.44M,27.4,54.4,5440000.0,Nicaragua,Latin America & Caribbean
434,Nicaragua,2005,0.0,0,0.0,1620.0,,,5.51M,,,5510000.0,Nicaragua,Latin America & Caribbean
435,Nicaragua,2006,0.0,0,0.0,1670.0,,,5.59M,,,5590000.0,Nicaragua,Latin America & Caribbean
436,Netherlands,2003,56.0,4,0.245,41500.0,3.2,23.7,16.3M,0.4,0.8,16300000.0,Netherlands,Europe & Central Asia
437,Netherlands,2004,58.5,4,0.244,42200.0,3.5,23.4,16.4M,0.2,0.4,16399999.999999998,Netherlands,Europe & Central Asia
438,Netherlands,2005,59.5,4,0.242,43600.0,3.5,24.7,16.4M,0.1,0.2,16399999.999999998,Netherlands,Europe & Central Asia
439,Netherlands,2006,60.5,4,0.241,45100.0,3.5,24.1,16.5M,0.1,0.3,16500000.0,Netherlands,Europe & Central Asia
440,Norway,2003,65.0,4,0.874,71700.0,3.5,27.2,4.6M,0.3,0.5,4600000.0,Norway,Europe & Central Asia
441,Norway,2004,65.8,4,0.871,73000.0,3.5,26.3,4.63M,0.3,0.4,4630000.0,Norway,Europe & Central Asia
442,Norway,2005,66.8,4,0.868,74200.0,3.5,21.2,4.67M,0.3,0.5,4670000.0,Norway,Europe & Central Asia
443,Norway,2006,64.3,4,0.864,75600.0,3.6,22.2,4.72M,0.2,0.4,4720000.0,Norway,Europe & Central Asia
444,Nepal,2003,0.0,0,0.0,605.0,,,25.4M,,,25400000.0,Nepal,South Asia
445,Nepal,2004,0.0,0,0.0,618.0,,,25.7M,,,25700000.0,Nepal,South Asia
446,Nepal,2005,0.0,0,0.0,631.0,,,26.1M,,,26100000.0,Nepal,South Asia
447,Nepal,2006,0.0,0,0.0,644.0,,,26.4M,,,26400000.0,Nepal,South Asia
448,Nauru,2003,0.0,0,0.0,3430.0,,,9910,,,9910.0,Nauru,East Asia & Pacific
449,Nauru,2004,0.0,0,0.0,3350.0,,,9850,,,9850.0,Nauru,East Asia & Pacific
450,Nauru,2005,0.0,0,0.0,3670.0,,,9830,,,9830.0,Nauru,East Asia & Pacific
451,Nauru,2006,0.0,0,0.0,2820.0,,,9850,,,9850.0,Nauru,East Asia & Pacific
452,Pakistan,2003,0.0,0,0.0,1130.0,3.9,26.3,157M,60.6,88.3,157000000.0,Pakistan,South Asia
453,Pakistan,2004,0.0,0,0.0,1180.0,4.1,27.1,160M,60.7,88.8,160000000.0,Pakistan,South Asia
454,Pakistan,2005,0.0,0,0.0,1220.0,,,164M,,,164000000.0,Pakistan,South Asia
455,Pakistan,2006,0.0,0,0.0,1250.0,4.3,25.7,168M,55.3,87.0,168000000.0,Pakistan,South Asia
456,Panama,2003,0.0,0,0.0,7430.0,0.8,41.3,3.27M,19.7,35.0,3270000.0,Panama,Latin America & Caribbean
457,Panama,2004,0.0,0,0.0,7820.0,0.8,40.2,3.33M,18.6,34.7,3330000.0,Panama,Latin America & Caribbean
458,Panama,2005,0.0,0,0.0,8340.0,0.7,41.1,3.39M,19.0,34.0,3390000.0,Panama,Latin America & Caribbean
459,Panama,2006,0.0,0,0.0,9170.0,1.0,39.7,3.45M,16.5,30.6,3450000.0,Panama,Latin America & Caribbean
460,Peru,2003,0.0,0,0.0,3670.0,1.3,38.0,27.6M,28.6,50.0,27600000.0,Peru,Latin America & Caribbean
461,Peru,2004,0.0,0,0.0,3870.0,1.2,38.5,27.9M,30.9,52.4,27900000.0,Peru,Latin America & Caribbean
462,Peru,2005,0.0,0,0.0,4120.0,1.2,38.2,28.1M,26.9,46.6,28100000.0,Peru,Latin America & Caribbean
463,Peru,2006,0.0,0,0.0,4440.0,1.2,37.8,28.3M,23.2,41.3,28300000.0,Peru,Latin America & Caribbean
464,Philippines,2003,74.0,2,0.0232,2020.0,,,84.7M,,,84700000.0,Philippines,East Asia & Pacific
465,Philippines,2004,73.3,3,0.0341,2080.0,,,86.3M,,,86300000.0,Philippines,East Asia & Pacific
466,Philippines,2005,74.3,3,0.0335,2150.0,2.0,36.6,87.9M,38.2,63.4,87900000.0,Philippines,East Asia & Pacific
467,Philippines,2006,75.3,3,0.0329,2250.0,,,89.4M,,,89400000.0,Philippines,East Asia & Pacific
468,Papua New Guinea,2003,0.0,0,0.0,1810.0,,,6.35M,,,6350000.0,Papua New Guinea,East Asia & Pacific
469,Papua New Guinea,2004,0.0,0,0.0,1890.0,,,6.49M,,,6490000.0,Papua New Guinea,East Asia & Pacific
470,Papua New Guinea,2005,0.0,0,0.0,1940.0,,,6.65M,,,6650000.0,Papua New Guinea,East Asia & Pacific
471,Papua New Guinea,2006,0.0,0,0.0,2050.0,,,6.81M,,,6810000.0,Papua New Guinea,East Asia & Pacific
472,Poland,2003,0.0,0,0.0,8280.0,1.9,28.2,38.4M,4.5,12.7,38400000.0,Poland,Europe & Central Asia
473,Poland,2004,51.5,2,0.0519,8570.0,2.4,26.8,38.4M,2.4,9.0,38400000.0,Poland,Europe & Central Asia
474,Poland,2005,49.7,3,0.0779,9100.0,2.6,26.4,38.4M,1.6,6.5,38400000.0,Poland,Europe & Central Asia
475,Poland,2006,50.4,5,0.13,9750.0,2.7,26.4,38.4M,1.1,3.9,38400000.0,Poland,Europe & Central Asia
476,Portugal,2003,75.0,2,0.19,19100.0,2.4,30.9,10.5M,1.0,2.7,10500000.0,Portugal,Europe & Central Asia
477,Portugal,2004,67.0,1,0.0946,19200.0,2.4,30.6,10.5M,1.1,2.7,10500000.0,Portugal,Europe & Central Asia
478,Portugal,2005,68.0,1,0.0943,19500.0,2.5,29.7,10.5M,0.5,2.0,10500000.0,Portugal,Europe & Central Asia
479,Portugal,2006,69.0,1,0.094,20000.0,2.6,28.9,10.6M,0.8,1.6,10600000.0,Portugal,Europe & Central Asia
480,Paraguay,2003,0.0,0,0.0,3900.0,1.4,42.0,5.73M,16.2,37.0,5730000.0,Paraguay,Latin America & Caribbean
481,Paraguay,2004,0.0,0,0.0,3920.0,1.3,40.4,5.82M,13.8,33.6,5820000.0,Paraguay,Latin America & Caribbean
482,Paraguay,2005,0.0,0,0.0,4050.0,1.3,42.4,5.91M,18.7,38.4,5910000.0,Paraguay,Latin America & Caribbean
483,Paraguay,2006,0.0,0,0.0,4210.0,1.2,42.5,6M,16.0,34.5,6000000.0,Paraguay,Latin America & Caribbean
484,Palestine,2003,0.0,0,0.0,2430.0,3.0,26.5,3.51M,4.8,24.5,3510000.0,Palestine,Middle East & North Africa
485,Palestine,2004,0.0,0,0.0,2630.0,2.9,26.7,3.58M,5.0,22.4,3580000.0,Palestine,Middle East & North Africa
486,Palestine,2005,0.0,0,0.0,2540.0,3.2,27.1,3.66M,3.9,21.2,3660000.0,Palestine,Middle East & North Africa
487,Palestine,2006,0.0,0,0.0,2570.0,2.8,27.6,3.76M,7.4,28.6,3760000.0,Palestine,Middle East & North Africa
488,Romania,2003,0.0,0,0.0,5980.0,,,21.6M,,,21600000.0,Romania,Europe & Central Asia
489,Romania,2004,0.0,0,0.0,6300.0,,,21.4M,,,21400000.0,Romania,Europe & Central Asia
490,Romania,2005,0.0,0,0.0,6850.0,1.7,29.0,21.2M,16.5,35.2,21200000.0,Romania,Europe & Central Asia
491,Romania,2006,67.0,1,0.0449,7450.0,1.9,27.4,21M,12.2,29.5,21000000.0,Romania,Europe & Central Asia
492,Russia,2003,44.9,25,0.174,6860.0,2.3,30.5,144M,5.6,21.8,144000000.0,Russia,Europe & Central Asia
493,Russia,2004,44.4,27,0.188,7320.0,2.3,31.4,144M,4.5,18.5,144000000.0,Russia,Europe & Central Asia
494,Russia,2005,45.5,33,0.231,7950.0,2.3,31.3,143M,3.3,15.3,143000000.0,Russia,Europe & Central Asia
495,Russia,2006,46.1,53,0.372,8640.0,2.3,32.8,143M,2.0,11.2,143000000.0,Russia,Europe & Central Asia
496,Rwanda,2003,0.0,0,0.0,425.0,,,8.68M,,,8680000.0,Rwanda,Sub-Saharan Africa
497,Rwanda,2004,0.0,0,0.0,457.0,1.7,43.9,8.84M,85.6,93.7,8840000.0,Rwanda,Sub-Saharan Africa
498,Rwanda,2005,0.0,0,0.0,488.0,,,9.04M,,,9040000.0,Rwanda,Sub-Saharan Africa
499,Rwanda,2006,0.0,0,0.0,512.0,,,9.27M,,,9270000.0,Rwanda,Sub-Saharan Africa
500,Sudan,2003,0.0,0,0.0,1270.0,,,30.2M,,,30200000.0,Sudan,Sub-Saharan Africa
501,Sudan,2004,0.0,0,0.0,1300.0,,,30.9M,,,30900000.0,Sudan,Sub-Saharan Africa
502,Sudan,2005,0.0,0,0.0,1350.0,,,31.7M,,,31700000.0,Sudan,Sub-Saharan Africa
503,Sudan,2006,0.0,0,0.0,1390.0,,,32.4M,,,32400000.0,Sudan,Sub-Saharan Africa
504,Senegal,2003,0.0,0,0.0,1120.0,,,10.8M,,,10800000.0,Senegal,Sub-Saharan Africa
505,Senegal,2004,0.0,0,0.0,1130.0,2.4,30.0,11.1M,67.7,88.8,11100000.0,Senegal,Sub-Saharan Africa
506,Senegal,2005,0.0,0,0.0,1130.0,,,11.4M,,,11400000.0,Senegal,Sub-Saharan Africa
507,Senegal,2006,0.0,0,0.0,1130.0,,,11.7M,,,11700000.0,Senegal,Sub-Saharan Africa
508,Solomon Islands,2003,0.0,0,0.0,1770.0,,,459k,,,459000.0,Solomon Islands,East Asia & Pacific
509,Solomon Islands,2004,0.0,0,0.0,1830.0,1.9,35.7,470k,73.0,88.5,470000.0,Solomon Islands,East Asia & Pacific
510,Solomon Islands,2005,0.0,0,0.0,1870.0,,,481k,,,481000.0,Solomon Islands,East Asia & Pacific
511,Solomon Islands,2006,0.0,0,0.0,1910.0,,,492k,,,492000.0,Solomon Islands,East Asia & Pacific
512,Sierra Leone,2003,0.0,0,0.0,469.0,,,5.43M,,,5430000.0,Sierra Leone,Sub-Saharan Africa
513,Sierra Leone,2004,0.0,0,0.0,472.0,,,5.65M,,,5650000.0,Sierra Leone,Sub-Saharan Africa
514,Sierra Leone,2005,0.0,0,0.0,476.0,,,5.83M,,,5830000.0,Sierra Leone,Sub-Saharan Africa
515,Sierra Leone,2006,0.0,0,0.0,501.0,,,5.99M,,,5990000.0,Sierra Leone,Sub-Saharan Africa
516,El Salvador,2003,0.0,0,0.0,3070.0,1.1,35.6,6.02M,22.9,45.6,6020000.0,El Salvador,Latin America & Caribbean
517,El Salvador,2004,0.0,0,0.0,3140.0,1.2,36.8,6.05M,23.1,45.5,6050000.0,El Salvador,Latin America & Caribbean
518,El Salvador,2005,0.0,0,0.0,3260.0,1.7,35.6,6.08M,19.2,42.8,6080000.0,El Salvador,Latin America & Caribbean
519,El Salvador,2006,0.0,0,0.0,3310.0,1.9,35.7,6.11M,15.3,39.6,6110000.0,El Salvador,Latin America & Caribbean
520,Serbia,2003,0.0,0,0.0,4160.0,,,9.24M,,,9240000.0,Serbia,Europe & Central Asia
521,Serbia,2004,0.0,0,0.0,4400.0,,,9.19M,,,9190000.0,Serbia,Europe & Central Asia
522,Serbia,2005,0.0,0,0.0,4650.0,,,9.15M,,,9150000.0,Serbia,Europe & Central Asia
523,Serbia,2006,61.0,1,0.0985,4970.0,,,9.1M,,,9100000.0,Serbia,Europe & Central Asia
524,Sao Tome and Principe,2003,0.0,0,0.0,1150.0,,,154k,,,154000.0,Sao Tome and Principe,Sub-Saharan Africa
525,Sao Tome and Principe,2004,0.0,0,0.0,1210.0,,,157k,,,157000.0,Sao Tome and Principe,Sub-Saharan Africa
526,Sao Tome and Principe,2005,0.0,0,0.0,1280.0,,,162k,,,162000.0,Sao Tome and Principe,Sub-Saharan Africa
527,Sao Tome and Principe,2006,0.0,0,0.0,1290.0,,,166k,,,166000.0,Sao Tome and Principe,Sub-Saharan Africa
528,Slovak Republic,2003,0.0,0,0.0,10700.0,3.3,22.1,5.4M,0.7,5.1,5400000.0,Slovak Republic,Europe & Central Asia
529,Slovak Republic,2004,0.0,0,0.0,11400.0,3.4,24.9,5.4M,0.4,3.1,5400000.0,Slovak Republic,Europe & Central Asia
530,Slovak Republic,2005,0.0,0,0.0,12400.0,3.6,21.8,5.4M,0.8,2.1,5400000.0,Slovak Republic,Europe & Central Asia
531,Slovak Republic,2006,0.0,0,0.0,13700.0,3.6,20.8,5.4M,0.9,2.0,5400000.0,Slovak Republic,Europe & Central Asia
532,Slovenia,2003,0.0,0,0.0,18600.0,4.0,20.6,1.99M,0.2,0.3,1990000.0,Slovenia,Europe & Central Asia
533,Slovenia,2004,0.0,0,0.0,19200.0,4.0,20.6,1.99M,0.2,0.4,1990000.0,Slovenia,Europe & Central Asia
534,Slovenia,2005,0.0,0,0.0,20300.0,4.1,20.4,2M,0.1,0.3,2000000.0,Slovenia,Europe & Central Asia
535,Slovenia,2006,0.0,0,0.0,21600.0,4.1,20.4,2.01M,0.1,0.2,2010000.0,Slovenia,Europe & Central Asia
536,Sweden,2003,66.9,8,0.89,44900.0,3.7,21.1,8.99M,0.5,0.9,8990000.0,Sweden,Europe & Central Asia
537,Sweden,2004,67.8,9,1.0,46000.0,3.2,21.1,9.04M,1.2,1.6,9040000.0,Sweden,Europe & Central Asia
538,Sweden,2005,69.0,8,0.887,47900.0,3.6,21.1,9.1M,0.5,0.9,9100000.0,Sweden,Europe & Central Asia
539,Sweden,2006,70.0,8,0.886,49100.0,3.4,21.7,9.16M,0.5,0.8,9160000.0,Sweden,Europe & Central Asia
540,Seychelles,2003,0.0,0,0.0,9740.0,,,87.4k,,,87400.0,Seychelles,Sub-Saharan Africa
541,Seychelles,2004,0.0,0,0.0,10600.0,,,88.7k,,,88700.0,Seychelles,Sub-Saharan Africa
542,Seychelles,2005,0.0,0,0.0,11300.0,,,89.5k,,,89500.0,Seychelles,Sub-Saharan Africa
543,Seychelles,2006,0.0,0,0.0,12400.0,,,90.1k,,,90100.0,Seychelles,Sub-Saharan Africa
544,Syria,2003,0.0,0,0.0,1390.0,,,17.8M,,,17800000.0,Syria,Middle East & North Africa
545,Syria,2004,0.0,0,0.0,1430.0,,,18.4M,,,18400000.0,Syria,Middle East & North Africa
546,Syria,2005,0.0,0,0.0,1450.0,,,19.1M,,,19100000.0,Syria,Middle East & North Africa
547,Syria,2006,0.0,0,0.0,1470.0,,,19.9M,,,19900000.0,Syria,Middle East & North Africa
548,Chad,2003,0.0,0,0.0,598.0,,,9.73M,,,9730000.0,Chad,Sub-Saharan Africa
549,Chad,2004,0.0,0,0.0,676.0,,,10.1M,,,10100000.0,Chad,Sub-Saharan Africa
550,Chad,2005,0.0,0,0.0,657.0,,,10.5M,,,10500000.0,Chad,Sub-Saharan Africa
551,Chad,2006,0.0,0,0.0,656.0,,,10.8M,,,10800000.0,Chad,Sub-Saharan Africa
552,Togo,2003,0.0,0,0.0,504.0,,,5.47M,,,5470000.0,Togo,Sub-Saharan Africa
553,Togo,2004,0.0,0,0.0,468.0,,,5.61M,,,5610000.0,Togo,Sub-Saharan Africa
554,Togo,2005,0.0,0,0.0,468.0,2.5,32.6,5.76M,78.3,91.8,5760000.0,Togo,Sub-Saharan Africa
555,Togo,2006,0.0,0,0.0,450.0,,,5.92M,,,5920000.0,Togo,Sub-Saharan Africa
556,Thailand,2003,64.0,2,0.0314,4260.0,2.5,33.8,65M,8.7,33.4,65000000.0,Thailand,East Asia & Pacific
557,Thailand,2004,66.0,3,0.0467,4410.0,,,65.4M,,,65400000.00000001,Thailand,East Asia & Pacific
558,Thailand,2005,67.0,3,0.0464,4600.0,2.5,32.5,65.8M,6.1,26.8,65800000.0,Thailand,East Asia & Pacific
559,Thailand,2006,68.0,3,0.0461,4830.0,2.7,30.8,66.2M,4.3,24.5,66200000.0,Thailand,East Asia & Pacific
560,Tajikistan,2003,0.0,0,0.0,602.0,3.2,26.6,6.66M,45.1,79.5,6660000.0,Tajikistan,Europe & Central Asia
561,Tajikistan,2004,0.0,0,0.0,631.0,,,6.79M,,,6790000.0,Tajikistan,Europe & Central Asia
562,Tajikistan,2005,0.0,0,0.0,662.0,,,6.92M,,,6920000.0,Tajikistan,Europe & Central Asia
563,Tajikistan,2006,0.0,0,0.0,699.0,2.6,25.1,7.06M,31.1,70.7,7060000.0,Tajikistan,Europe & Central Asia
564,Turkmenistan,2003,0.0,0,0.0,2490.0,,,4.7M,,,4700000.0,Turkmenistan,Europe & Central Asia
565,Turkmenistan,2004,0.0,0,0.0,2790.0,,,4.75M,,,4750000.0,Turkmenistan,Europe & Central Asia
566,Turkmenistan,2005,0.0,0,0.0,3060.0,,,4.81M,,,4810000.0,Turkmenistan,Europe & Central Asia
567,Turkmenistan,2006,0.0,0,0.0,3350.0,,,4.87M,,,4870000.0,Turkmenistan,Europe & Central Asia
568,Timor-Leste,2003,0.0,0,0.0,913.0,,,972k,,,972000.0,Timor-Leste,East Asia & Pacific
569,Timor-Leste,2004,0.0,0,0.0,919.0,,,995k,,,995000.0,Timor-Leste,East Asia & Pacific
570,Timor-Leste,2005,0.0,0,0.0,862.0,,,1.02M,,,1020000.0,Timor-Leste,East Asia & Pacific
571,Timor-Leste,2006,0.0,0,0.0,933.0,4.1,22.9,1.04M,77.3,96.0,1040000.0,Timor-Leste,East Asia & Pacific
572,Tonga,2003,0.0,0,0.0,3900.0,,,100k,,,100000.0,Tonga,East Asia & Pacific
573,Tonga,2004,0.0,0,0.0,3880.0,,,101k,,,101000.0,Tonga,East Asia & Pacific
574,Tonga,2005,0.0,0,0.0,3840.0,,,102k,,,102000.0,Tonga,East Asia & Pacific
575,Tonga,2006,0.0,0,0.0,3820.0,,,103k,,,103000.0,Tonga,East Asia & Pacific
576,Trinidad and Tobago,2003,0.0,0,0.0,14500.0,,,1.29M,,,1290000.0,Trinidad and Tobago,Latin America & Caribbean
577,Trinidad and Tobago,2004,0.0,0,0.0,15300.0,,,1.3M,,,1300000.0,Trinidad and Tobago,Latin America & Caribbean
578,Trinidad and Tobago,2005,0.0,0,0.0,17300.0,,,1.3M,,,1300000.0,Trinidad and Tobago,Latin America & Caribbean
579,Trinidad and Tobago,2006,0.0,0,0.0,18000.0,,,1.31M,,,1310000.0,Trinidad and Tobago,Latin America & Caribbean
580,Tunisia,2003,0.0,0,0.0,3260.0,,,10M,,,10000000.0,Tunisia,Middle East & North Africa
581,Tunisia,2004,0.0,0,0.0,3350.0,2.5,29.1,10.1M,15.2,41.5,10100000.0,Tunisia,Middle East & North Africa
582,Tunisia,2005,0.0,0,0.0,3490.0,,,10.2M,,,10200000.0,Tunisia,Middle East & North Africa
583,Tunisia,2006,0.0,0,0.0,3690.0,,,10.3M,,,10300000.0,Tunisia,Middle East & North Africa
584,Turkey,2003,60.2,6,0.0871,7190.0,2.0,30.8,67M,9.7,27.0,67000000.0,Turkey,Europe & Central Asia
585,Turkey,2004,60.9,8,0.115,7740.0,1.9,32.8,67.9M,9.4,24.6,67900000.0,Turkey,Europe & Central Asia
586,Turkey,2005,62.5,21,0.298,8170.0,2.1,29.6,68.8M,7.9,21.9,68800000.0,Turkey,Europe & Central Asia
587,Turkey,2006,61.3,25,0.351,8480.0,2.1,28.2,69.6M,6.4,19.1,69600000.0,Turkey,Europe & Central Asia
588,Tuvalu,2003,0.0,0,0.0,2870.0,,,9870,,,9870.0,Tuvalu,East Asia & Pacific
589,Tuvalu,2004,0.0,0,0.0,2720.0,,,10000,,,10000.0,Tuvalu,East Asia & Pacific
590,Tuvalu,2005,0.0,0,0.0,2750.0,,,10.1k,,,10100.0,Tuvalu,East Asia & Pacific
591,Tuvalu,2006,0.0,0,0.0,2890.0,,,10.2k,,,10200.0,Tuvalu,East Asia & Pacific
592,Tanzania,2003,0.0,0,0.0,663.0,,,37.4M,,,37400000.0,Tanzania,Sub-Saharan Africa
593,Tanzania,2004,0.0,0,0.0,692.0,,,38.5M,,,38500000.0,Tanzania,Sub-Saharan Africa
594,Tanzania,2005,0.0,0,0.0,717.0,,,39.5M,,,39500000.0,Tanzania,Sub-Saharan Africa
595,Tanzania,2006,0.0,0,0.0,745.0,2.5,31.9,40.7M,83.8,94.9,40700000.0,Tanzania,Sub-Saharan Africa
596,Uganda,2003,0.0,0,0.0,593.0,,,26.8M,,,26800000.0,Uganda,Sub-Saharan Africa
597,Uganda,2004,0.0,0,0.0,610.0,2.4,34.5,27.7M,80.2,92.6,27700000.0,Uganda,Sub-Saharan Africa
598,Uganda,2005,0.0,0,0.0,655.0,,,28.6M,,,28600000.0,Uganda,Sub-Saharan Africa
599,Uganda,2006,0.0,0,0.0,688.0,,,29.5M,,,29500000.0,Uganda,Sub-Saharan Africa
600,Ukraine,2003,0.0,0,0.0,2070.0,3.6,23.1,47.2M,4.8,26.7,47200000.0,Ukraine,Europe & Central Asia
601,Ukraine,2004,44.0,3,0.0638,2140.0,3.7,23.2,46.9M,2.2,17.0,46900000.0,Ukraine,Europe & Central Asia
602,Ukraine,2005,45.0,3,0.0642,2320.0,3.7,24.1,46.6M,1.4,13.4,46600000.0,Ukraine,Europe & Central Asia
603,Ukraine,2006,44.2,7,0.151,2530.0,4.0,22.0,46.4M,0.9,12.7,46400000.0,Ukraine,Europe & Central Asia
604,Uruguay,2003,0.0,0,0.0,9460.0,,,3.32M,,,3320000.0,Uruguay,Latin America & Caribbean
605,Uruguay,2004,0.0,0,0.0,10200.0,,,3.32M,,,3320000.0,Uruguay,Latin America & Caribbean
606,Uruguay,2005,0.0,0,0.0,10600.0,1.9,35.0,3.33M,3.7,17.0,3330000.0,Uruguay,Latin America & Caribbean
607,Uruguay,2006,0.0,0,0.0,11200.0,1.9,35.4,3.33M,3.0,14.7,3330000.0,Uruguay,Latin America & Caribbean
608,United States,2003,64.4,277,0.945,51500.0,1.8,30.1,292M,1.2,1.7,292000000.0,United States,North America
609,United States,2004,64.8,341,1.15,52800.0,1.8,30.8,295M,1.2,1.5,295000000.0,United States,North America
610,United States,2005,65.1,371,1.24,53800.0,1.7,31.2,298M,1.2,1.7,298000000.0,United States,North America
611,United States,2006,65.3,415,1.38,54300.0,1.7,30.4,301M,1.2,1.5,301000000.0,United States,North America
612,Uzbekistan,2003,0.0,0,0.0,1480.0,,,26.1M,,,26100000.0,Uzbekistan,Europe & Central Asia
613,Uzbekistan,2004,0.0,0,0.0,1560.0,,,26.4M,,,26400000.0,Uzbekistan,Europe & Central Asia
614,Uzbekistan,2005,0.0,0,0.0,1660.0,,,26.8M,,,26800000.0,Uzbekistan,Europe & Central Asia
615,Uzbekistan,2006,0.0,0,0.0,1790.0,,,27.2M,,,27200000.0,Uzbekistan,Europe & Central Asia
616,Vietnam,2003,0.0,0,0.0,1190.0,2.9,28.8,83.1M,59.3,84.2,83100000.0,Vietnam,East Asia & Pacific
617,Vietnam,2004,0.0,0,0.0,1270.0,,,83.8M,,,83800000.0,Vietnam,East Asia & Pacific
618,Vietnam,2005,0.0,0,0.0,1350.0,2.9,27.7,84.6M,50.6,79.9,84600000.0,Vietnam,East Asia & Pacific
619,Vietnam,2006,0.0,0,0.0,1430.0,,,85.4M,,,85400000.0,Vietnam,East Asia & Pacific
620,Vanuatu,2003,0.0,0,0.0,2550.0,,,204k,,,204000.0,Vanuatu,East Asia & Pacific
621,Vanuatu,2004,0.0,0,0.0,2620.0,,,209k,,,209000.0,Vanuatu,East Asia & Pacific
622,Vanuatu,2005,0.0,0,0.0,2780.0,,,214k,,,214000.0,Vanuatu,East Asia & Pacific
623,Vanuatu,2006,0.0,0,0.0,2790.0,,,219k,,,219000.0,Vanuatu,East Asia & Pacific
624,Samoa,2003,0.0,0,0.0,3890.0,,,179k,,,179000.0,Samoa,East Asia & Pacific
625,Samoa,2004,0.0,0,0.0,4030.0,,,180k,,,180000.0,Samoa,East Asia & Pacific
626,Samoa,2005,0.0,0,0.0,4080.0,,,181k,,,181000.0,Samoa,East Asia & Pacific
627,Samoa,2006,0.0,0,0.0,4310.0,,,182k,,,182000.0,Samoa,East Asia & Pacific
628,Yemen,2003,0.0,0,0.0,2470.0,,,19.5M,,,19500000.0,Yemen,Middle East & North Africa
629,Yemen,2004,0.0,0,0.0,2540.0,3.3,28.6,20.1M,37.7,75.9,20100000.0,Yemen,Middle East & North Africa
630,Yemen,2005,0.0,0,0.0,2540.0,,,20.7M,,,20700000.0,Yemen,Middle East & North Africa
631,Yemen,2006,0.0,0,0.0,2550.0,,,21.3M,,,21300000.0,Yemen,Middle East & North Africa
632,South Africa,2003,55.5,2,0.045,5370.0,,,47.3M,,,47300000.0,South Africa,Sub-Saharan Africa
633,South Africa,2004,62.3,3,0.0677,5590.0,1.0,54.2,47.9M,48.4,67.7,47900000.0,South Africa,Sub-Saharan Africa
634,South Africa,2005,63.3,3,0.0679,5830.0,,,48.5M,,,48500000.0,South Africa,Sub-Saharan Africa
635,South Africa,2006,64.3,3,0.0682,6060.0,,,49.1M,,,49100000.0,South Africa,Sub-Saharan Africa
636,Zambia,2003,0.0,0,0.0,879.0,1.3,42.7,11.6M,76.5,89.3,11600000.0,Zambia,Sub-Saharan Africa
637,Zambia,2004,0.0,0,0.0,918.0,,,11.9M,,,11900000.0,Zambia,Sub-Saharan Africa
638,Zambia,2005,0.0,0,0.0,965.0,1.3,43.2,12.2M,78.9,90.4,12200000.0,Zambia,Sub-Saharan Africa
639,Zambia,2006,0.0,0,0.0,1020.0,,,12.5M,,,12500000.0,Zambia,Sub-Saharan Africa
640,Zimbabwe,2003,0.0,0,0.0,1210.0,,,12M,,,12000000.0,Zimbabwe,Sub-Saharan Africa
641,Zimbabwe,2004,0.0,0,0.0,1140.0,,,12.1M,,,12100000.0,Zimbabwe,Sub-Saharan Africa
642,Zimbabwe,2005,0.0,0,0.0,1090.0,,,12.2M,,,12200000.0,Zimbabwe,Sub-Saharan Africa
643,Zimbabwe,2006,0.0,0,0.0,1040.0,,,12.3M,,,12300000.0,Zimbabwe,Sub-Saharan Africa
